county,date,aqi_mean,aqi_max,pm25_mean,pm25_max,observation_count,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,fire_event_count_radius,smoke_present,min_fire_distance_km,fire_radius_km,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_roll3_mean,aqi_roll7_mean,target_next_day_aqi,target_next_day_exceedance
Merced,2024-10-14,30.416666666666668,68.0,,,24.0,22.9,29.9,15.9,0.0,9.0,0.0,0.0,1500.0,150.0,14.208333333333334,15.791666666666666,32.25,20.749999999999957,19.242772108843536,28.20833333333333,0.0
Merced,2024-10-15,28.20833333333333,47.0,,,24.0,23.35,30.9,15.8,0.0,9.6,0.0,0.0,1500.0,150.0,30.416666666666668,14.208333333333334,15.791666666666666,20.138888888888847,16.860119047619047,18.791666666666668,0.0
Merced,2024-10-16,18.791666666666668,37.0,,,24.0,23.2,30.5,15.9,1.3,11.6,0.0,0.0,1500.0,150.0,28.20833333333333,30.416666666666668,14.208333333333334,24.277777777777732,25.648809523809522,6.125,0.0
Merced,2024-10-17,6.125,15.0,,,24.0,20.25,25.9,14.6,0.0,21.4,0.0,0.0,1500.0,150.0,18.791666666666668,28.20833333333333,30.416666666666668,25.805555555555515,24.279761904761905,15.833333333333334,0.0
Merced,2024-10-18,15.833333333333334,34.0,,,24.0,19.1,24.9,13.3,0.0,27.2,0.0,0.0,1500.0,150.0,6.125,18.791666666666668,28.20833333333333,17.70833333333329,20.827380952380956,24.20833333333333,0.0
Merced,2024-10-19,24.20833333333333,38.0,,,24.0,17.299999999999997,26.4,8.2,0.0,14.4,0.0,0.0,1500.0,150.0,15.833333333333334,6.125,18.791666666666668,13.583333333333291,18.482142857142858,30.291666666666668,0.0
Merced,2024-10-20,30.291666666666668,61.0,,,24.0,18.8,29.5,8.1,0.0,9.4,0.0,0.0,1500.0,150.0,24.20833333333333,15.833333333333334,6.125,15.388888888888843,19.684523809523814,23.45833333333333,0.0
Merced,2024-10-21,23.45833333333333,50.0,,,24.0,19.75,29.0,10.5,0.0,10.0,0.0,0.0,1500.0,150.0,30.291666666666668,24.20833333333333,15.833333333333334,23.4444444444444,21.982142857142858,12.958333333333334,0.0
Merced,2024-10-22,12.958333333333334,26.0,,,24.0,20.1,28.9,11.3,0.0,10.8,0.0,0.0,1500.0,150.0,23.45833333333333,30.291666666666668,24.20833333333333,25.986111111111068,20.988095238095237,29.625,0.0
Merced,2024-10-23,29.625,50.0,,,24.0,19.15,28.2,10.1,0.0,10.1,0.0,0.0,1500.0,150.0,12.958333333333334,23.45833333333333,30.291666666666668,22.236111111111068,18.809523809523814,35.375,0.0
Merced,2024-10-24,35.375,62.0,,,24.0,20.15,27.5,12.8,0.0,15.3,0.0,0.0,1500.0,150.0,29.625,12.958333333333334,23.45833333333333,22.013888888888843,20.357142857142858,41.0,0.0
Merced,2024-10-25,41.0,61.0,,,24.0,18.4,27.5,9.3,0.0,9.6,0.0,0.0,1500.0,150.0,35.375,29.625,12.958333333333334,25.986111111111068,24.535714285714285,66.0,0.0
Merced,2024-10-26,66.0,103.0,,,24.0,18.7,27.8,9.6,0.0,8.8,0.0,0.0,1500.0,150.0,41.0,35.375,29.625,35.33333333333329,28.130952380952383,34.291666666666664,0.0
Merced,2024-10-27,34.291666666666664,68.0,,,24.0,20.15,26.9,13.4,0.0,12.0,0.0,0.0,1500.0,150.0,66.0,41.0,35.375,47.45833333333329,34.10119047619048,6.291666666666667,0.0
Merced,2024-10-28,6.291666666666667,15.0,,,24.0,18.8,25.5,12.1,0.9,16.0,0.0,0.0,1500.0,150.0,34.291666666666664,66.0,41.0,47.09722222222218,34.67261904761905,4.458333333333333,0.0
Merced,2024-10-29,4.458333333333333,15.0,,,24.0,14.9,21.0,8.8,0.1,15.0,0.0,0.0,1500.0,150.0,6.291666666666667,34.291666666666664,66.0,35.527777777777736,32.220238095238095,22.416666666666668,0.0
Merced,2024-10-30,22.416666666666668,51.0,,,24.0,14.2,22.0,6.4,0.0,13.5,0.0,0.0,1500.0,150.0,4.458333333333333,6.291666666666667,34.291666666666664,15.013888888888845,31.005952380952383,23.291666666666668,0.0
Merced,2024-10-31,23.291666666666668,55.0,,,24.0,15.65,21.4,9.9,0.8,14.3,0.0,0.0,1500.0,150.0,22.416666666666668,4.458333333333333,6.291666666666667,11.055555555555515,29.976190476190478,13.875,0.0
Merced,2024-11-01,13.875,29.0,,,24.0,14.05,20.8,7.3,0.0,13.9,0.0,0.0,1500.0,150.0,23.291666666666668,22.416666666666668,4.458333333333333,16.722222222222182,28.25,34.0,0.0
Merced,2024-11-02,34.0,56.0,,,24.0,16.05,20.2,11.9,9.7,14.0,0.0,0.0,1500.0,150.0,13.875,23.291666666666668,22.416666666666668,19.86111111111107,24.375,8.875,0.0
Merced,2024-11-03,8.875,21.0,,,24.0,15.4,20.7,10.1,0.0,31.6,0.0,0.0,1500.0,150.0,34.0,13.875,23.291666666666668,23.722222222222182,19.803571428571427,25.45833333333333,0.0
Merced,2024-11-04,25.45833333333333,53.0,,,24.0,14.25,20.6,7.9,0.0,27.1,0.0,0.0,1500.0,150.0,8.875,34.0,13.875,18.916666666666625,16.17261904761905,49.833333333333336,0.0
Merced,2024-11-05,49.833333333333336,58.0,,,24.0,13.6,21.5,5.7,0.0,18.8,0.0,0.0,1500.0,150.0,25.45833333333333,8.875,34.0,22.777777777777732,18.910714285714285,18.83333333333333,0.0
Merced,2024-11-06,18.83333333333333,39.0,,,24.0,14.1,20.1,8.1,0.0,25.5,0.0,0.0,1500.0,150.0,49.833333333333336,25.45833333333333,8.875,28.055555555555515,25.392857142857142,48.375,0.0
Merced,2024-11-07,48.375,69.0,,,24.0,14.3,22.5,6.1,0.0,8.7,0.0,0.0,1500.0,150.0,18.83333333333333,49.833333333333336,25.45833333333333,31.374999999999954,24.880952380952383,45.375,0.0
Merced,2024-11-08,45.375,74.0,,,24.0,13.6,22.8,4.4,0.0,9.8,0.0,0.0,1500.0,150.0,48.375,18.83333333333333,49.833333333333336,39.01388888888885,28.464285714285715,57.54166666666666,0.0
Merced,2024-11-09,57.54166666666666,86.0,,,24.0,13.6,21.8,5.4,0.0,10.4,0.0,0.0,1500.0,150.0,45.375,48.375,18.83333333333333,37.527777777777736,32.964285714285715,71.20833333333333,0.0
Merced,2024-11-10,71.20833333333333,109.0,,,24.0,14.4,22.6,6.2,0.0,7.7,0.0,0.0,1500.0,150.0,57.54166666666666,45.375,48.375,50.430555555555515,36.32738095238095,59.708333333333336,0.0
Merced,2024-11-11,59.708333333333336,108.0,,,24.0,14.25,21.2,7.3,4.9,15.4,0.0,0.0,1500.0,150.0,71.20833333333333,57.54166666666666,45.375,58.04166666666662,45.232142857142854,25.125,0.0
Merced,2024-11-12,25.125,37.0,,,24.0,11.35,16.9,5.8,0.0,9.6,0.0,0.0,1500.0,150.0,59.708333333333336,71.20833333333333,57.54166666666666,62.8194444444444,50.12499999999999,43.04166666666666,0.0
Merced,2024-11-13,43.04166666666666,66.0,,,24.0,11.3,18.8,3.8,0.0,11.8,0.0,0.0,1500.0,150.0,25.125,59.708333333333336,71.20833333333333,52.01388888888885,46.59523809523809,62.29166666666666,0.0
Merced,2024-11-14,62.29166666666666,79.0,,,24.0,12.6,18.5,6.7,0.0,7.8,0.0,0.0,1500.0,150.0,43.04166666666666,25.125,59.708333333333336,42.62499999999995,50.05357142857143,11.083333333333334,0.0
Merced,2024-11-15,11.083333333333334,23.0,,,24.0,12.15,16.9,7.4,0.0,13.9,0.0,0.0,1500.0,150.0,62.29166666666666,43.04166666666666,25.125,43.48611111111106,52.041666666666664,37.79166666666666,0.0
Merced,2024-11-16,37.79166666666666,58.0,,,24.0,9.3,14.4,4.2,0.0,15.2,0.0,0.0,1500.0,150.0,11.083333333333334,62.29166666666666,43.04166666666666,38.8055555555555,47.142857142857146,59.79166666666666,0.0
Merced,2024-11-17,59.79166666666666,93.0,,,24.0,8.6,15.8,1.4,0.0,9.8,0.0,0.0,1500.0,150.0,37.79166666666666,11.083333333333334,62.29166666666666,37.05555555555551,44.32142857142856,49.583333333333336,0.0
Merced,2024-11-18,49.583333333333336,86.0,,,24.0,10.35,15.4,5.3,1.2,21.5,0.0,0.0,1500.0,150.0,59.79166666666666,37.79166666666666,11.083333333333334,36.22222222222217,42.69047619047619,24.0,0.0
Merced,2024-11-19,24.0,52.0,,,24.0,8.75,15.2,2.3,0.0,18.9,0.0,0.0,1500.0,150.0,49.583333333333336,59.79166666666666,37.79166666666666,49.05555555555551,41.24404761904761,44.208333333333336,0.0
Merced,2024-11-20,44.208333333333336,58.0,,,24.0,14.45,20.3,8.6,0.0,17.7,0.0,0.0,1500.0,150.0,24.0,49.583333333333336,59.79166666666666,44.458333333333286,41.08333333333333,19.416666666666668,0.0
Merced,2024-11-21,19.416666666666668,39.0,,,24.0,15.3,22.5,8.1,0.0,13.9,0.0,0.0,1500.0,150.0,44.208333333333336,24.0,49.583333333333336,39.26388888888885,41.25,46.75,0.0
Merced,2024-11-22,46.75,65.0,,,24.0,15.1,21.8,8.4,0.0,13.8,0.0,0.0,1500.0,150.0,19.416666666666668,44.208333333333336,24.0,29.208333333333286,35.12499999999999,33.541666666666664,0.0
Merced,2024-11-23,33.541666666666664,68.0,,,24.0,16.25,20.1,12.4,11.6,23.4,0.0,0.0,1500.0,150.0,46.75,19.416666666666668,44.208333333333336,36.79166666666662,40.220238095238095,33.416666666666664,0.0
Merced,2024-11-24,33.416666666666664,53.0,,,24.0,12.15,17.6,6.7,0.0,14.6,0.0,0.0,1500.0,150.0,33.541666666666664,46.75,19.416666666666668,33.23611111111106,39.613095238095234,18.541666666666668,0.0
Merced,2024-11-25,18.541666666666668,53.0,,,24.0,13.35,16.6,10.1,2.8,24.7,0.0,0.0,1500.0,150.0,33.416666666666664,33.541666666666664,46.75,37.90277777777773,35.845238095238095,8.875,0.0
Merced,2024-11-26,8.875,22.0,,,24.0,13.6,15.2,12.0,12.8,23.0,0.0,0.0,1500.0,150.0,18.541666666666668,33.416666666666664,33.541666666666664,28.499999999999954,31.410714285714285,35.541666666666664,0.0
Merced,2024-11-27,35.541666666666664,49.0,,,24.0,10.9,14.0,7.8,0.0,15.7,0.0,0.0,1500.0,150.0,8.875,18.541666666666668,33.416666666666664,20.27777777777773,29.25,49.125,0.0
Merced,2024-11-28,49.125,87.0,,,24.0,7.75,14.0,1.5,0.0,9.3,0.0,0.0,1500.0,150.0,35.541666666666664,8.875,18.541666666666668,20.986111111111065,28.01190476190476,64.125,0.0
Merced,2024-11-29,64.125,89.0,,,24.0,7.85,13.6,2.1,0.0,5.8,0.0,0.0,1500.0,150.0,49.125,35.541666666666664,8.875,31.18055555555551,32.25595238095239,78.16666666666667,0.0
Merced,2024-11-30,78.16666666666667,91.0,,,24.0,8.05,12.9,3.2,0.0,5.9,0.0,0.0,1500.0,150.0,64.125,49.125,35.541666666666664,49.59722222222217,34.73809523809524,82.45833333333333,0.0
Merced,2024-12-01,82.45833333333333,91.0,,,24.0,10.3,16.0,4.6,0.0,6.9,0.0,0.0,1500.0,150.0,78.16666666666667,64.125,49.125,63.80555555555551,41.113095238095234,73.75,0.0
Merced,2024-12-02,73.75,101.0,,,24.0,10.25,16.9,3.6,0.0,8.0,0.0,0.0,1500.0,150.0,82.45833333333333,78.16666666666667,64.125,74.91666666666661,48.11904761904761,87.66666666666667,0.0
Merced,2024-12-03,87.66666666666667,147.0,,,24.0,10.6,17.6,3.6,0.0,5.1,0.0,0.0,1500.0,150.0,73.75,82.45833333333333,78.16666666666667,78.12499999999996,56.00595238095237,101.95833333333331,1.0
Merced,2024-12-04,101.95833333333331,132.0,,,24.0,10.15,17.5,2.8,0.0,6.2,0.0,0.0,1500.0,150.0,87.66666666666667,73.75,82.45833333333333,81.29166666666663,67.26190476190476,118.66666666666669,1.0
Merced,2024-12-05,118.66666666666669,155.0,,,24.0,11.1,18.0,4.2,0.0,6.8,0.0,0.0,1500.0,150.0,101.95833333333331,87.66666666666667,73.75,87.79166666666661,76.75,121.29166666666669,1.0
Merced,2024-12-06,121.29166666666669,153.0,,,24.0,10.5,17.8,3.2,0.0,8.0,0.0,0.0,1500.0,150.0,118.66666666666669,101.95833333333331,87.66666666666667,102.76388888888884,86.68452380952382,122.58333333333331,1.0
Merced,2024-12-07,122.58333333333331,161.0,,,24.0,10.5,16.8,4.2,0.0,5.5,0.0,0.0,1500.0,150.0,121.29166666666669,118.66666666666669,101.95833333333331,113.97222222222217,94.85119047619048,133.73684210526315,1.0
Merced,2024-12-08,133.73684210526315,167.0,,,19.0,11.65,17.1,6.2,0.0,8.8,0.0,0.0,1500.0,150.0,122.58333333333331,121.29166666666669,118.66666666666669,120.84722222222217,101.19642857142857,10.9375,0.0
Merced,2024-12-09,10.9375,99.0,,,16.0,9.4,16.2,2.6,0.0,10.0,0.0,0.0,1500.0,150.0,133.73684210526315,122.58333333333331,121.29166666666669,125.87061403508767,108.52192982456141,81.25,0.0
Merced,2024-12-10,81.25,92.0,,,24.0,7.75,14.0,1.5,0.0,8.7,0.0,0.0,1500.0,150.0,10.9375,133.73684210526315,122.58333333333331,89.08589181286544,99.54871553884712,82.16666666666667,0.0
Merced,2024-12-11,82.16666666666667,96.0,,,24.0,8.05,15.1,1.0,0.0,5.2,0.0,0.0,1500.0,150.0,81.25,10.9375,133.73684210526315,75.30811403508767,98.63204887218045,86.45833333333333,0.0
Merced,2024-12-12,86.45833333333333,117.0,,,24.0,10.4,14.9,5.9,3.9,13.1,0.0,0.0,1500.0,150.0,82.16666666666667,81.25,10.9375,58.11805555555552,95.8046679197995,55.958333333333336,0.0
Merced,2024-12-13,55.958333333333336,92.0,,,24.0,10.7,14.2,7.2,1.1,17.7,0.0,0.0,1500.0,150.0,86.45833333333333,82.16666666666667,81.25,83.29166666666663,91.20347744360903,25.33333333333333,0.0
Merced,2024-12-14,25.33333333333333,63.0,,,24.0,12.2,14.9,9.5,8.9,38.4,0.0,0.0,1500.0,150.0,55.958333333333336,86.45833333333333,82.16666666666667,74.86111111111107,81.87014411027567,26.0,0.0
Merced,2024-12-15,26.0,65.0,,,24.0,9.35,14.4,4.3,0.0,9.2,0.0,0.0,1500.0,150.0,25.33333333333333,55.958333333333336,86.45833333333333,55.91666666666663,67.97728696741855,45.083333333333336,0.0
Merced,2024-12-16,45.083333333333336,65.0,,,24.0,8.8,13.4,4.2,6.8,12.0,0.0,0.0,1500.0,150.0,26.0,25.33333333333333,55.958333333333336,35.76388888888885,52.58630952380952,32.666666666666664,0.0
Merced,2024-12-17,32.666666666666664,49.0,,,24.0,10.05,13.2,6.9,2.4,15.4,0.0,0.0,1500.0,150.0,45.083333333333336,26.0,25.33333333333333,32.13888888888885,57.464285714285715,58.04166666666666,0.0
Merced,2024-12-18,58.04166666666666,70.0,,,24.0,9.15,13.4,4.9,0.0,6.6,0.0,0.0,1500.0,150.0,32.666666666666664,45.083333333333336,26.0,34.58333333333329,50.52380952380952,75.75,0.0
Merced,2024-12-19,75.75,93.0,,,24.0,8.65,12.9,4.4,0.0,6.5,0.0,0.0,1500.0,150.0,58.04166666666666,32.666666666666664,45.083333333333336,45.26388888888885,47.077380952380956,59.375,0.0
Merced,2024-12-20,59.375,110.0,,,24.0,9.0,14.1,3.9,0.0,5.4,0.0,0.0,1500.0,150.0,75.75,58.04166666666666,32.666666666666664,55.486111111111065,45.547619047619044,87.91666666666667,0.0
Merced,2024-12-21,87.91666666666667,125.0,,,24.0,9.55,13.4,5.7,0.1,12.1,0.0,0.0,1500.0,150.0,59.375,75.75,58.04166666666666,64.38888888888884,46.035714285714285,76.16666666666667,0.0
Merced,2024-12-22,76.16666666666667,107.0,,,24.0,13.9,18.0,9.8,2.3,11.3,0.0,0.0,1500.0,150.0,87.91666666666667,59.375,75.75,74.34722222222219,54.976190476190474,62.5,0.0
Merced,2024-12-23,62.5,87.0,,,24.0,14.7,20.0,9.4,0.0,8.3,0.0,0.0,1500.0,150.0,76.16666666666667,87.91666666666667,59.375,74.48611111111107,62.142857142857146,44.41666666666666,0.0
Merced,2024-12-24,44.41666666666666,96.0,,,24.0,14.85,19.0,10.7,8.1,12.9,0.0,0.0,1500.0,150.0,62.5,76.16666666666667,87.91666666666667,75.52777777777774,64.63095238095238,40.875,0.0
Merced,2024-12-25,40.875,87.0,,,24.0,8.85,13.1,4.6,0.4,11.6,0.0,0.0,1500.0,150.0,44.41666666666666,62.5,76.16666666666667,61.02777777777774,66.30952380952381,49.625,0.0
Merced,2024-12-26,49.625,59.0,,,24.0,11.3,15.4,7.2,0.1,12.9,0.0,0.0,1500.0,150.0,40.875,44.41666666666666,62.5,49.26388888888885,63.857142857142854,39.958333333333336,0.0
Merced,2024-12-27,39.958333333333336,59.0,,,24.0,13.75,16.9,10.6,10.1,22.7,0.0,0.0,1500.0,150.0,49.625,40.875,44.41666666666666,44.97222222222218,60.125,44.833333333333336,0.0
Merced,2024-12-28,44.833333333333336,94.0,,,24.0,13.4,18.5,8.3,0.0,7.3,0.0,0.0,1500.0,150.0,39.958333333333336,49.625,40.875,43.48611111111108,57.351190476190474,53.583333333333336,0.0
Merced,2024-12-29,53.583333333333336,72.0,,,24.0,13.4,17.5,9.3,3.5,16.2,0.0,0.0,1500.0,150.0,44.833333333333336,39.958333333333336,49.625,44.80555555555552,51.19642857142857,24.416666666666668,0.0
Merced,2024-12-30,24.416666666666668,77.0,,,24.0,10.5,14.4,6.6,0.7,20.6,0.0,0.0,1500.0,150.0,53.583333333333336,44.833333333333336,39.958333333333336,46.124999999999964,47.970238095238095,-14.73913043478261,0.0
San Joaquin,2018-01-08,56.583333333333336,61.0,,,24.0,11.45,13.6,9.3,19.7,20.5,0.0,0.0,1500.0,150.0,44.958333333333336,27.291666666666668,71.125,47.79166666666663,74.16071428571429,26.58333333333333,0.0
San Joaquin,2018-01-09,26.58333333333333,53.0,,,24.0,13.55,14.5,12.6,29.6,21.1,0.0,0.0,1500.0,150.0,56.583333333333336,44.958333333333336,27.291666666666668,42.9444444444444,70.55952380952382,33.958333333333336,0.0
San Joaquin,2018-01-10,33.958333333333336,57.0,,,24.0,10.6,13.0,8.2,1.6,15.9,0.0,0.0,1500.0,150.0,26.58333333333333,56.583333333333336,44.958333333333336,42.708333333333286,62.6904761904762,37.0,0.0
San Joaquin,2018-01-11,37.0,53.0,,,17.0,11.7,15.3,8.1,0.0,8.9,0.0,0.0,1500.0,150.0,33.958333333333336,26.58333333333333,56.583333333333336,39.04166666666662,51.910714285714285,8.08695652173913,0.0
San Joaquin,2018-01-12,8.08695652173913,72.0,,,23.0,11.6,15.6,7.6,0.0,11.4,0.0,0.0,1500.0,150.0,37.0,33.958333333333336,26.58333333333333,32.51388888888885,42.5,59.91666666666666,0.0
San Joaquin,2018-01-13,59.91666666666666,69.0,,,24.0,10.8,14.9,6.7,0.0,11.3,0.0,0.0,1500.0,150.0,8.08695652173913,37.0,33.958333333333336,26.34842995169078,33.494565217391305,67.16666666666667,0.0
San Joaquin,2018-01-14,67.16666666666667,84.0,,,24.0,11.0,16.2,5.8,0.0,7.9,0.0,0.0,1500.0,150.0,59.91666666666666,8.08695652173913,37.0,35.001207729468554,38.15527950310559,66.79166666666667,0.0
San Joaquin,2018-01-15,66.79166666666667,85.0,,,24.0,10.7,14.6,6.8,0.0,7.7,0.0,0.0,1500.0,150.0,67.16666666666667,59.91666666666666,8.08695652173913,45.05676328502411,41.32789855072464,69.0,0.0
San Joaquin,2018-01-16,69.0,84.0,,,24.0,11.85,16.0,7.7,5.5,11.7,0.0,0.0,1500.0,150.0,66.79166666666667,67.16666666666667,59.91666666666666,64.62499999999996,42.786231884057976,52.75,0.0
San Joaquin,2018-01-17,52.75,69.0,,,24.0,12.35,15.8,8.9,0.0,10.1,0.0,0.0,1500.0,150.0,69.0,66.79166666666667,67.16666666666667,67.65277777777773,48.845755693581786,70.58333333333333,0.0
San Joaquin,2018-01-18,70.58333333333333,84.0,,,24.0,12.8,17.8,7.8,0.0,11.2,0.0,0.0,1500.0,150.0,52.75,69.0,66.79166666666667,62.84722222222217,51.53027950310559,28.45833333333333,0.0
San Joaquin,2018-01-19,28.45833333333333,70.0,,,24.0,11.3,15.5,7.1,4.6,16.0,0.0,0.0,1500.0,150.0,70.58333333333333,52.75,69.0,64.11111111111107,56.32789855072463,15.916666666666666,0.0
San Joaquin,2018-01-20,15.916666666666666,36.0,,,24.0,8.45,13.1,3.8,0.0,18.0,0.0,0.0,1500.0,150.0,28.45833333333333,70.58333333333333,52.75,50.59722222222217,59.238095238095234,42.958333333333336,0.0
San Joaquin,2018-01-21,42.958333333333336,63.0,,,24.0,6.75,13.1,0.4,0.0,12.0,0.0,0.0,1500.0,150.0,15.916666666666666,28.45833333333333,70.58333333333333,38.31944444444439,52.952380952380956,60.125,0.0
San Joaquin,2018-01-22,60.125,67.0,,,24.0,10.2,12.8,7.6,6.2,20.7,0.0,0.0,1500.0,150.0,42.958333333333336,15.916666666666666,28.45833333333333,29.11111111111106,49.49404761904761,0.1818181818181818,0.0
San Joaquin,2018-01-23,0.1818181818181818,65.0,,,22.0,9.3,13.2,5.4,0.0,9.1,0.0,0.0,1500.0,150.0,60.125,42.958333333333336,15.916666666666666,39.66666666666662,48.541666666666664,59.958333333333336,0.0
San Joaquin,2018-01-24,59.958333333333336,81.0,,,24.0,10.5,14.8,6.2,0.0,14.5,0.0,0.0,1500.0,150.0,0.1818181818181818,60.125,42.958333333333336,34.42171717171713,38.71049783549783,21.125,0.0
San Joaquin,2018-01-25,21.125,79.0,,,24.0,9.1,13.4,4.8,13.3,14.4,0.0,0.0,1500.0,150.0,59.958333333333336,0.1818181818181818,60.125,40.08838383838379,39.74025974025973,39.958333333333336,0.0
San Joaquin,2018-01-26,39.958333333333336,60.0,,,24.0,7.55,12.1,3.0,0.1,9.9,0.0,0.0,1500.0,150.0,21.125,59.958333333333336,0.1818181818181818,27.08838383838379,32.67478354978355,30.58333333333333,0.0
San Joaquin,2018-01-27,30.58333333333333,49.0,,,24.0,8.950000000000001,14.8,3.1,0.0,14.8,0.0,0.0,1500.0,150.0,39.958333333333336,21.125,59.958333333333336,40.34722222222217,34.317640692640694,21.416666666666668,0.0
San Joaquin,2018-01-28,21.416666666666668,38.0,,,24.0,9.35,15.8,2.9,0.0,12.0,0.0,0.0,1500.0,150.0,30.58333333333333,39.958333333333336,21.125,30.555555555555504,36.41287878787879,73.33333333333333,0.0
San Joaquin,2018-01-29,73.33333333333333,90.0,,,24.0,10.35,16.3,4.4,0.0,8.6,0.0,0.0,1500.0,150.0,21.416666666666668,30.58333333333333,39.958333333333336,30.65277777777773,33.33549783549784,0.4285714285714285,0.0
San Joaquin,2018-01-30,0.4285714285714285,86.0,,,14.0,10.2,15.1,5.3,0.0,8.9,0.0,0.0,1500.0,150.0,73.33333333333333,21.416666666666668,30.58333333333333,41.77777777777772,35.2224025974026,27.0,0.0
San Joaquin,2018-02-02,27.0,101.0,,,22.0,12.7,19.5,5.9,0.0,9.7,0.0,0.0,1500.0,150.0,0.4285714285714285,73.33333333333333,21.416666666666668,31.72619047619043,35.25765306122449,88.625,0.0
San Joaquin,2018-02-03,88.625,105.0,,,24.0,13.5,19.9,7.1,0.0,8.1,0.0,0.0,1500.0,150.0,27.0,0.4285714285714285,73.33333333333333,33.58730158730154,30.549319727891152,104.75,1.0
San Joaquin,2018-02-04,104.75,136.0,,,24.0,14.4,21.1,7.7,0.0,7.5,0.0,0.0,1500.0,150.0,88.625,27.0,0.4285714285714285,38.68452380952376,40.1921768707483,80.5,0.0
San Joaquin,2018-02-05,80.5,94.0,,,24.0,14.25,21.3,7.2,0.1,9.4,0.0,0.0,1500.0,150.0,104.75,88.625,27.0,73.45833333333329,49.44812925170068,34.625,0.0
San Joaquin,2018-02-06,34.625,63.0,,,24.0,14.8,21.2,8.4,0.0,15.8,0.0,0.0,1500.0,150.0,80.5,104.75,88.625,91.29166666666663,56.579081632653065,3.727272727272727,0.0
San Joaquin,2018-02-07,3.727272727272727,104.0,,,22.0,14.05,21.3,6.8,0.0,10.1,0.0,0.0,1500.0,150.0,34.625,80.5,104.75,73.29166666666661,58.465986394557824,84.45833333333333,0.0
San Joaquin,2018-02-08,84.45833333333333,105.0,,,24.0,14.5,21.6,7.4,0.0,8.7,0.0,0.0,1500.0,150.0,3.727272727272727,34.625,80.5,39.6174242424242,48.52226345083488,60.25,0.0
San Joaquin,2018-02-09,60.25,75.0,,,24.0,15.35,22.6,8.1,0.0,9.8,0.0,0.0,1500.0,150.0,84.45833333333333,3.727272727272727,34.625,40.93686868686864,60.52651515151515,56.083333333333336,0.0
San Joaquin,2018-02-10,56.083333333333336,75.0,,,24.0,15.45,22.5,8.4,0.0,21.6,0.0,0.0,1500.0,150.0,60.25,84.45833333333333,3.727272727272727,49.47853535353531,65.27651515151516,20.83333333333333,0.0
San Joaquin,2018-02-11,20.83333333333333,34.0,,,24.0,11.85,19.6,4.1,0.0,24.4,0.0,0.0,1500.0,150.0,56.083333333333336,60.25,84.45833333333333,66.93055555555551,60.62770562770562,19.875,0.0
San Joaquin,2018-02-12,19.875,44.0,,,24.0,10.45,14.8,6.1,0.0,20.0,0.0,0.0,1500.0,150.0,20.83333333333333,56.083333333333336,60.25,45.72222222222217,48.63961038961038,20.58333333333333,0.0
San Joaquin,2018-02-13,20.58333333333333,52.0,,,24.0,9.7,16.5,2.9,0.0,13.8,0.0,0.0,1500.0,150.0,19.875,20.83333333333333,56.083333333333336,32.263888888888836,39.9788961038961,44.083333333333336,0.0
San Joaquin,2018-02-14,44.083333333333336,64.0,,,24.0,10.6,17.5,3.7,0.0,14.8,0.0,0.0,1500.0,150.0,20.58333333333333,19.875,20.83333333333333,20.430555555555504,37.972943722943725,19.75,0.0
San Joaquin,2018-02-15,19.75,41.0,,,24.0,10.8,18.0,3.6,0.0,21.1,0.0,0.0,1500.0,150.0,44.083333333333336,20.58333333333333,19.875,28.180555555555504,43.73809523809524,41.16666666666666,0.0
